Allen Richard, 6/2/2023, 20022986
Allen Richard, 8/10/2023, 20023082
Allen Richard, 9/8/2023, 20023622
Allen Richard, 10/5/2023, 20023812
Allen Richard, 11/16/2023, 20024001
Allen Richard, 12/19/2023, 20024101
Axne Cindy, 1/2/2023, 20022202
Babin Brian, 6/9/2023, 20005641
Banks James, 6/21/2023, 20023168
Bentz Cliff, 5/3/2023, 20022850
Beyer Donald Sternoff Jr, 3/3/2023, 20022418
Beyer Donald Sternoff Jr, 4/5/2023, 20022603
Beyer Donald Sternoff Jr, 4/29/2023, 20022807
Beyer Donald Sternoff Jr, 7/1/2023, 20023129
Beyer Donald Sternoff Jr, 10/1/2023, 20023758
Bice Stephanie, 8/12/2023, 20023437
Bishop Dan Daniel, 5/4/2023, 20022126
Bishop Dan Daniel, 5/7/2023, 20022876
Bishop Dan Daniel, 9/15/2023, 20023712
Bishop Dan Daniel, 10/27/2023, 20023903
Blumenauer Earl, 1/4/2023, 20022225
Blumenauer Earl, 1/12/2023, 20022271
Blumenauer Earl, 3/6/2023, 20022521
Blumenauer Earl, 3/9/2023, 20022546
Blumenauer Earl, 4/5/2023, 20022667
Blumenauer Earl, 6/8/2023, 20023073
Blumenauer Earl, 7/12/2023, 20023218
Blumenauer Earl, 8/4/2023, 20023435
Blumenauer Earl, 9/6/2023, 20023615
Blumenauer Earl, 11/7/2023, 20023955
Blumenauer Earl, 12/4/2023, 20024076
Burgess Michael, 1/25/2023, 20022259
Burgess Michael, 2/9/2023, 20022391
Burgess Michael, 3/3/2023, 20022499
Burgess Michael, 3/14/2023, 20022541
Burgess Michael, 4/14/2023, 20022685
Burgess Michael, 6/15/2023, 20023153
Burgess Michael, 7/18/2023, 20023340
Burgess Michael, 8/8/2023, 20023382
Burgess Michael, 9/5/2023, 20023612
Burgess Michael, 9/6/2023, 20023623
Burgess Michael, 10/3/2023, 20023786
Burgess Michael, 12/18/2023, 20024169
Carter Earl Leroy, 5/9/2023, 20022894
Clark Katherine, 3/6/2023, 20022509
Clark Katherine, 6/8/2023, 20022917
Clark Katherine, 11/6/2023, 20023950
Cohen Steve, 2/4/2023, 20022368
Cohen Steve, 2/13/2023, 20022428
Cohen Steve, 6/26/2023, 20023162
Cohen Steve, 7/28/2023, 20023392
Collins Michael, 12/22/2023, 20024042
Connolly Gerald, 1/24/2023, 20022309
Connolly Gerald, 4/4/2023, 20022660
Connolly Gerald, 8/25/2023, 20023575
Connolly Gerald, 11/14/2023, 20024004
Crenshaw Daniel, 4/20/2023, 20022770
Curtis John, 1/10/2023, 20022249
Curtis John, 2/13/2023, 20022423
Curtis John, 3/13/2023, 20022561
Curtis John, 3/27/2023, 20022624
Curtis John, 5/10/2023, 20022721
Curtis John, 6/2/2023, 20023061
Curtis John, 8/7/2023, 20023444
Curtis John, 10/4/2023, 20023799
Curtis John, 11/16/2023, 20023867
Curtis John, 12/15/2023, 20024152
DelBene Suzan, 1/2/2023, 20022183
DelBene Suzan, 1/21/2023, 20022288
DelBene Suzan, 2/6/2023, 20022355
DelBene Suzan, 2/19/2023, 20022453
DelBene Suzan, 3/7/2023, 20022498
DelBene Suzan, 3/20/2023, 20022589
DelBene Suzan, 4/10/2023, 20022655
DelBene Suzan, 5/6/2023, 20022828
DelBene Suzan, 5/25/2023, 20022975
DelBene Suzan, 6/7/2023, 20023052
DelBene Suzan, 6/14/2023, 20023100
DelBene Suzan, 6/23/2023, 20023183
DelBene Suzan, 7/7/2023, 20023238
DelBene Suzan, 7/25/2023, 20023349
DelBene Suzan, 8/8/2023, 20023421
DelBene Suzan, 9/11/2023, 20023610
DelBene Suzan, 9/25/2023, 20023721
DelBene Suzan, 10/10/2023, 20023788
DelBene Suzan, 11/8/2023, 20023930
DelBene Suzan, 11/26/2023, 20024016
DelBene Suzan, 12/13/2023, 20024080
DelBene Suzan, 12/23/2023, 20024173
Dingell Debbie, 3/8/2023, 20022528
Dingell Debbie, 3/15/2023, 20022585
Dingell Debbie, 4/19/2023, 20022749
Dingell Debbie, 5/15/2023, 20022957
Dingell Debbie, 12/14/2023, 20024143
Dingell Debbie, 1/1/2023, 20022184
Dingell Debbie, 1/19/2023, 20022293
Doggett Lloyd, 1/5/2023, 20022228
Doggett Lloyd, 3/6/2023, 20022517
Doggett Lloyd, 4/10/2023, 20022697
Doggett Lloyd, 5/4/2023, 20022859
Doggett Lloyd, 6/7/2023, 20023097
Doggett Lloyd, 7/10/2023, 20023279
Doggett Lloyd, 8/7/2023, 20023456
Doggett Lloyd, 9/8/2023, 20023652
Doggett Lloyd, 10/5/2023, 20023810
Doggett Lloyd, 11/6/2023, 20023962
Doggett Lloyd, 12/18/2023, 20024166
Dunn Neal Patrick MD Facs, 2/17/2023, 20022361
Dunn Neal Patrick MD Facs, 5/26/2023, 20023022
Estes Ron, 9/30/2023, 20023779
Evans Dwight, 3/9/2023, 20022547
Evans Dwight, 7/5/2023, 20023246
Flood Mike, 5/4/2023, 20022861
Foxx Virginia, 1/3/2023, 20022211
Foxx Virginia, 1/3/2023, 20022213
Foxx Virginia, 2/3/2023, 20022352
Foxx Virginia, 3/3/2023, 20022504
Foxx Virginia, 4/4/2023, 20022646
Foxx Virginia, 5/1/2023, 20022822
Foxx Virginia, 6/2/2023, 20023059
Foxx Virginia, 7/7/2023, 20023237
Foxx Virginia, 7/28/2023, 20023393
Foxx Virginia, 9/5/2023, 20023613
Foxx Virginia, 10/6/2023, 20023809
Foxx Virginia, 11/7/2023, 20023946
Foxx Virginia, 12/5/2023, 20024072
Frankel Lois, 1/6/2023, 20022218
Frankel Lois, 2/3/2023, 20022357
Frankel Lois, 3/13/2023, 20022557
Frankel Lois, 4/3/2023, 20022571
Frankel Lois, 4/28/2023, 20022805
Frankel Lois, 5/19/2023, 20022974
Frankel Lois, 6/24/2023, 20023194
Frankel Lois, 7/28/2023, 20023369
Frankel Lois, 8/26/2023, 20023573
Frankel Lois, 10/10/2023, 20023816
Franklin, 10/12/2023, 20023847
Franklin Scott Mr, 3/7/2023, 20022530
Franklin Scott Mr, 5/23/2023, 20022987
Fulcher Russ, 5/12/2023, 20022919
Garcia Michael, 1/26/2023, 20022325
Garcia Michael, 6/20/2023, 20023182
Garcia Michael, 8/17/2023, 20023553
Garcia Michael, 12/7/2023, 20024110
Goldman Daniel, 2/24/2023, 20022407
Goldman Daniel, 3/20/2023, 20022480
Goldman Daniel, 4/17/2023, 20022653
Goldman Daniel, 5/19/2023, 20022948
Goldman Daniel, 6/15/2023, 20023065
Goldman Daniel, 7/24/2023, 20023253
Goldman Daniel, 8/13/2023, 20023404
Goldman Daniel, 9/17/2023, 20023677
Gottheimer Josh, 1/13/2023, 20022219
Gottheimer Josh, 2/17/2023, 20022412
Gottheimer Josh, 3/17/2023, 20022531
Gottheimer Josh, 4/20/2023, 20022683
Gottheimer Josh, 5/19/2023, 20022877
Gottheimer Josh, 6/11/2023, 20023087
Gottheimer Josh, 7/11/2023, 20023257
Gottheimer Josh, 8/21/2023, 20023500
Gottheimer Josh, 9/16/2023, 20023651
Gottheimer Josh, 10/15/2023, 20023833
Gottheimer Josh, 11/11/2023, 20023973
Gottheimer Josh, 12/8/2023, 20024097
Green Mark Dr, 1/9/2023, 20022193
Green Mark Dr, 1/30/2023, 20022322
Green Mark Dr, 2/5/2023, 20022337
Green Mark Dr, 2/27/2023, 20022463
Green Mark Dr, 4/1/2023, 20022626
Green Mark Dr, 4/16/2023, 20022725
Green Mark Dr, 5/26/2023, 20022998
Green Mark Dr, 6/2/2023, 20023055
Green Mark Dr, 6/5/2023, 20023075
Green Mark Dr, 6/12/2023, 20023119
Green Mark Dr, 6/30/2023, 20023220
Green Mark Dr, 7/18/2023, 20023329
Green Mark Dr, 7/24/2023, 20023358
Green Mark Dr, 8/8/2023, 20023441
Green Mark Dr, 8/14/2023, 20023526
Grothman Glenn, 6/27/2023, 20023104
Guest Michael Patrick, 1/19/2023, 20022270
Guest Michael Patrick, 2/24/2023, 20022392
Guest Michael Patrick, 4/14/2023, 20022701
Guest Michael Patrick, 7/14/2023, 20023247
Guest Michael Patrick, 8/23/2023, 20023442
Guest Michael Patrick, 11/20/2023, 20023951
Guest Michael Patrick, 12/11/2023, 20024107
Harshbarger Diana, 3/27/2023, 20016496
Hern Kevin, 1/13/2023, 20022285
Hern Kevin, 2/14/2023, 20022430
Hern Kevin, 3/15/2023, 20022580
Hern Kevin, 4/10/2023, 20022699
Hern Kevin, 5/11/2023, 20022908
Hern Kevin, 6/13/2023, 20023136
Hern Kevin, 7/12/2023, 20023303
Hern Kevin, 8/16/2023, 20023532
Hern Kevin, 9/7/2023, 20023641
Hern Kevin, 10/13/2023, 20023848
Hern Kevin, 11/17/2023, 20024020
Hern Kevin, 12/7/2023, 20024104
Hill James French, 3/14/2023, 20022189
Hill James French, 3/16/2023, 20022579
Hill James French, 3/23/2023, 20022591
Hill James French, 12/13/2023, 20023412
Himes James, 3/5/2023, 20022515
Jackson Jeff, 2/17/2023, 20022431
Jackson Jonathan, 5/12/2023, 20022795
Jackson Jonathan, 6/6/2023, 20023077
Jackson Jonathan, 7/7/2023, 20023262
Jackson Jonathan, 8/9/2023, 20023443
Jackson Jonathan, 9/11/2023, 20023636
Jackson Jonathan, 11/1/2023, 20023804
Jackson Jonathan, 11/16/2023, 20023965
Jackson Jonathan, 12/4/2023, 20024078
Jacobs Christopher, 1/20/2023, 20022265
Kaptur Marcy, 5/15/2023, 20022886
Kean Thomas, 2/11/2023, 20022373
Kean Thomas, 3/11/2023, 20022550
Kean Thomas, 4/13/2023, 20022704
Kean Thomas, 8/13/2023, 20023455
Kean Thomas, 9/15/2023, 20023671
Kean Thomas, 9/18/2023, 20023717
Kean Thomas, 11/17/2023, 20023986
Keating William, 1/30/2023, 20022340
Keating William, 2/28/2023, 20022490
Keating William, 6/15/2023, 20023143
Keating William, 7/19/2023, 20023339
Keating William, 7/31/2023, 20023410
Keating William, 8/28/2023, 20023537
Keating William, 9/28/2023, 20023752
Kelly Mike, 9/12/2023, 20023670
Kelly Mike, 10/11/2023, 20023829
Kelly Mike, 11/5/2023, 20023960
Kelly Mike, 12/10/2023, 20024120
Langevin James, 1/9/2023, 20022212
Larsen Rick, 5/26/2023, 20000807
Larsen Rick, 5/31/2023, 20023043
Larsen Rick, 6/24/2023, 20023204
Larsen Rick, 7/17/2023, 20023345
Larsen Rick, 10/11/2023, 20023834
Larsen Rick, 10/11/2023, 20023835
Latta Robert, 2/5/2023, 20022370
Latta Robert, 4/30/2023, 20022811
Latta Robert, 6/2/2023, 20023057
Latta Robert, 8/5/2023, 20023449
Latta Robert, 10/21/2023, 20023887
Lee Susie, 5/12/2023, 20022841
Lee Susie, 5/26/2023, 20023000
Lee Susie, 10/10/2023, 20023722
Lesko Debbie, 1/13/2023, 20022221
Lesko Debbie, 3/27/2023, 20022623
Lofgren Zoe, 5/15/2023, 20022637
Lofgren Zoe, 6/6/2023, 20023083
Lynch Stephen, 5/3/2023, 20020981
Mann Tracey Robert, 5/26/2023, 20022801
Manning Kathy, 1/10/2023, 20022223
Manning Kathy, 4/11/2023, 20022709
Manning Kathy, 5/19/2023, 20022978
Manning Kathy, 8/2/2023, 20023313
Manning Kathy, 9/8/2023, 20023647
Manning Kathy, 12/6/2023, 20024098
Matsui Doris, 4/25/2023, 20022771
Matsui Doris, 6/7/2023, 20023060
Matsui Doris, 11/2/2023, 20023891
Matsui Doris, 11/20/2023, 20023987
McClellan Jennifer, 6/1/2023, 20022895
McGarvey Morgan, 3/23/2023, 20022526
McGarvey Morgan, 4/12/2023, 20022656
McGarvey Morgan, 9/26/2023, 20023739
McGarvey Morgan, 11/16/2023, 20023977
Meuser Daniel, 3/30/2023, 20022636
Meuser Daniel, 4/25/2023, 20022791
Meuser Daniel, 6/3/2023, 20023070
Meuser Daniel, 6/26/2023, 20023212
Meuser Daniel, 9/14/2023, 20023678
Miller Carol Devine, 4/17/2023, 20022751
Miller Carol Devine, 11/9/2023, 20023947
Miller Carol Devine, 12/7/2023, 20024109
Miller Carol Devine, 1/4/2023, 20022224
Miller Max, 7/12/2023, 20023296
Miller Max, 10/8/2023, 20023822
Miller Max, 10/13/2023, 20023851
Miller Max, 10/30/2023, 20023911
Miller Max, 12/19/2023, 20024175
Miller Max, 12/21/2023, 20024189
Moore Felix Barry, 9/14/2023, 20023711
Moskowitz Jared, 3/10/2023, 20022533
Moskowitz Jared, 4/12/2023, 20022682
Moskowitz Jared, 5/12/2023, 20022887
Moskowitz Jared, 10/12/2023, 20023846
Moulton Seth, 1/27/2023, 20022261
Moulton Seth, 1/30/2023, 20022343
Moulton Seth, 2/17/2023, 20022451
Moulton Seth, 4/11/2023, 20022611
Moulton Seth, 4/12/2023, 20022724
Moulton Seth, 7/5/2023, 20023219
Moulton Seth, 8/26/2023, 20023528
Moulton Seth, 9/15/2023, 20023624
Newhouse Dan, 5/26/2023, 20023020
Norton Eleanor Holmes, 5/4/2023, 20022858
Norton Eleanor Holmes, 7/11/2023, 20023290
Norton Eleanor Holmes, 10/24/2023, 20023893
Norton Eleanor Holmes, 12/28/2023, 20024205
Pelosi Nancy, 1/25/2023, 20022320
Pelosi Nancy, 4/6/2023, 20022664
Pelosi Nancy, 6/6/2023, 20023080
Pelosi Nancy, 6/22/2023, 20023192
Pelosi Nancy, 12/21/2023, 20024186
Pelosi Nancy, 1/12/2023, 20022260
Peters Scott, 2/13/2023, 20022409
Peters Scott, 3/28/2023, 20022633
Peters Scott, 4/13/2023, 20022690
Peters Scott, 5/10/2023, 20022900
Peters Scott, 6/13/2023, 20023111
Peters Scott, 7/14/2023, 20023277
Peters Scott, 8/12/2023, 20023499
Peters Scott, 9/14/2023, 20023664
Peters Scott, 10/13/2023, 20023824
Peters Scott, 11/15/2023, 20023998
Peters Scott, 12/14/2023, 20024130
Pingree Chellie, 11/8/2023, 20021327
Rodgers Cathy McMorris, 8/11/2023, 20023504
Ross Deborah, 2/13/2023, 20022421
Ross Deborah, 4/14/2023, 20022738
Ross Deborah, 5/14/2023, 20022808
Rutherford John, 5/25/2023, 20023026
Rutherford John, 8/2/2023, 20023426
Salazar Maria Elvira, 1/15/2023, 20022272
Salazar Maria Elvira, 2/15/2023, 20022414
Salazar Maria Elvira, 3/20/2023, 20022596
Salazar Maria Elvira, 4/25/2023, 20022756
Salazar Maria Elvira, 5/31/2023, 20023045
Salazar Maria Elvira, 6/13/2023, 20023146
Salazar Maria Elvira, 10/4/2023, 20023797
Salazar Maria Elvira, 11/8/2023, 20023976
Scanlon Mary Gay, 6/5/2023, 20023019
Schneider Bradley, 5/2/2023, 20022745
Schneider Bradley, 7/22/2023, 20023178
Scott Austin, 1/23/2023, 20022312
Sessions Pete, 1/2/2023, 20022203
Sessions Pete, 1/17/2023, 20022292
Sessions Pete, 6/6/2023, 20023094
Sessions Pete, 6/23/2023, 20023198
Sessions Pete, 6/26/2023, 20023211
Sessions Pete, 7/15/2023, 20023319
Sessions Pete, 7/27/2023, 20023360
Sessions Pete, 8/17/2023, 20023399
Sessions Pete, 9/5/2023, 20023552
Sessions Pete, 9/23/2023, 20023683
Sessions Pete, 10/13/2023, 20023819
Sessions Pete, 11/7/2023, 20023922
Sessions Pete, 11/7/2023, 20023975
Sessions Pete, 12/26/2023, 20024047
Sessions Pete, 12/28/2023, 20024204
Sherrill Mikie, 3/3/2023, 20022508
Simpson Michael, 5/12/2023, 20021081
Smith Adrian, 5/23/2023, 20023004
Smith Adrian, 7/26/2023, 20023381
Spanberger Abigail, 3/3/2023, 20022505
Spartz Victoria, 1/12/2023, 20022269
Spartz Victoria, 4/30/2023, 20022813
Spartz Victoria, 5/10/2023, 20022905
Spartz Victoria, 5/10/2023, 20022906
Spartz Victoria, 8/22/2023, 20023570
Stanton Greg, 11/9/2023, 20023892
Stanton Greg, 11/13/2023, 20023994
Steube Greg, 3/15/2023, 20022574
Steube Greg, 8/9/2023, 20023452
Thanedar Shri, 2/9/2023, 20022380
Trone David, 3/20/2023, 20021261
Wasserman Schultz Debbie, 2/20/2023, 20022454
Wasserman Schultz Debbie, 7/11/2023, 20023283
Wittman Robert, 1/5/2023, 20022227
Wittman Robert, 2/15/2023, 20022437
Wittman Robert, 3/5/2023, 20022513
Wittman Robert, 5/7/2023, 20022746
Wittman Robert, 6/9/2023, 20023110
Wittman Robert, 8/13/2023, 20023474
Wittman Robert, 9/30/2023, 20023757
Wittman Robert, 10/19/2023, 20023861
Yakym Rudy III, 2/3/2023, 20022362
Yakym Rudy III, 5/15/2023, 20022969
Yakym Rudy III, 6/16/2023, 20023174
Yakym Rudy III, 7/9/2023, 20023267
Yakym Rudy III, 8/10/2023, 20023494
Yakym Rudy III, 9/11/2023, 20023658
Yakym Rudy III, 10/12/2023, 20023843
Yakym Rudy III, 12/27/2023, 20024203
